"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Aberdeen, WA","10140",1995,6,6,0,0,0,0,0,26,26,17,0,0,0,0,0,6
"Adrian, MI","10300",1995,173,116,45,8,4,0,0,179,90,44,0,0,173,0,0,0
"Akron, OH","10420",1995,365,172,133,49,10,1,0,202,107,54,26,0,128,202,0,9
"Alamogordo, NM","10460",1995,6,6,0,0,0,0,0,20,20,13,0,0,0,0,0,6
"Albany, GA","10500",1995,364,361,3,0,0,0,0,74,16,3,0,0,0,364,0,0
"Albany-Schenectady-Troy, NY","10580",1995,365,298,44,20,3,0,0,169,80,37,2,73,250,35,0,5
"Albuquerque, NM","10740",1995,365,151,199,14,1,0,0,154,84,54,47,35,225,0,0,58
"Alexandria, LA","10780",1995,358,255,78,22,3,0,0,159,90,42,0,0,356,0,0,2
"Allentown-Bethlehem-Easton, PA-NJ","10900",1995,365,225,98,26,13,3,0,207,108,46,1,158,122,82,0,2
"Alpena, MI","10980",1995,50,47,3,0,0,0,0,63,46,22,0,0,0,0,0,50
"Altoona, PA","11020",1995,357,226,109,15,7,0,0,179,90,45,1,50,170,130,0,6
"Amarillo, TX","11100",1995,59,58,1,0,0,0,0,59,32,16,0,0,0,0,0,59
"Anchorage, AK","11260",1995,363,245,113,5,0,0,0,126,74,38,133,0,0,0,0,230
"Ann Arbor, MI","11460",1995,175,131,29,12,3,0,0,166,93,39,0,0,175,0,0,0
"Anniston-Oxford-Jacksonville, AL","11500",1995,59,56,3,0,0,0,0,57,37,19,0,0,0,0,0,59
"Appleton, WI","11540",1995,181,149,21,9,2,0,0,161,84,37,0,0,181,0,0,0
"Ardmore, OK","11620",1995,55,53,2,0,0,0,0,54,44,18,0,0,0,0,0,55
"Asheville, NC","11700",1995,365,234,97,30,4,0,0,195,97,40,0,0,202,0,17,146
"Ashtabula, OH","11780",1995,357,273,55,19,9,1,0,215,90,37,0,0,194,163,0,0
"Athens, OH","11900",1995,59,59,0,0,0,0,0,46,31,17,0,0,0,0,0,59
"Athens, TN","11940",1995,360,314,41,5,0,0,0,115,55,26,0,160,0,157,0,43
"Atlanta-Sandy Springs-Roswell, GA","12060",1995,365,165,109,48,29,14,0,229,156,55,34,60,204,62,0,5
"Atlantic City-Hammonton, NJ","12100",1995,365,258,70,28,8,1,0,204,101,39,41,0,266,10,39,9
"Auburn, IN","12140",1995,98,87,11,0,0,0,0,80,54,16,0,61,0,13,0,24
"Augusta-Richmond County, GA-SC","12260",1995,365,244,85,32,4,0,0,185,100,39,0,10,327,25,0,3
"Augusta-Waterville, ME","12300",1995,240,218,16,6,0,0,0,133,49,31,0,0,213,0,0,27
"Austin-Round Rock, TX","12420",1995,365,253,64,38,10,0,0,179,108,42,3,115,242,0,0,5
"Bakersfield, CA","12540",1995,365,109,100,51,71,34,0,230,197,86,1,52,282,0,0,30
"Baltimore-Columbia-Towson, MD","12580",1995,365,158,123,49,22,13,0,244,147,58,17,56,184,106,0,2
"Bangor, ME","12620",1995,365,309,46,8,2,0,0,179,61,35,0,0,246,86,0,33
"Baraboo, WI","12660",1995,234,192,34,5,3,0,0,185,80,34,0,0,234,0,0,0
"Barnstable Town, MA","12700",1995,213,157,32,16,5,3,0,221,108,41,0,0,213,0,0,0
"Barre, VT","12740",1995,58,58,0,0,0,0,0,43,27,16,0,0,0,0,0,58
"Baton Rouge, LA","12940",1995,365,159,112,64,25,5,0,216,140,59,1,43,208,111,0,2
"Battle Creek, MI","12980",1995,59,57,2,0,0,0,0,55,46,20,0,0,0,0,0,59
"Beatrice, NE","13100",1995,12,12,0,0,0,0,0,35,24,16,0,0,0,0,0,12
"Beaumont-Port Arthur, TX","13140",1995,365,154,120,60,28,3,0,213,140,59,0,14,200,151,0,0
"Beaver Dam, WI","13180",1995,181,145,26,9,1,0,0,156,80,39,0,0,181,0,0,0
"Beckley, WV","13220",1995,59,57,2,0,0,0,0,54,41,23,0,0,0,0,0,59
"Bellefontaine, OH","13340",1995,207,112,69,20,6,0,0,197,108,49,0,0,207,0,0,0
"Bellingham, WA","13380",1995,364,349,15,0,0,0,0,100,44,28,0,0,153,195,0,16
"Bend-Redmond, OR","13460",1995,212,185,27,0,0,0,0,77,53,30,86,0,0,0,0,126
"Bennington, VT","13540",1995,262,211,41,10,0,0,0,150,67,36,0,0,198,0,41,23
"Berlin, NH-VT","13620",1995,365,222,103,39,1,0,0,161,101,45,0,0,86,259,4,16
"Big Stone Gap, VA","13720",1995,61,60,1,0,0,0,0,52,35,19,0,0,0,0,0,61
"Billings, MT","13740",1995,365,20,90,218,37,0,0,200,151,113,0,0,0,365,0,0
"Binghamton, NY","13780",1995,57,57,0,0,0,0,0,45,28,18,0,0,0,0,0,57
"Birmingham-Hoover, AL","13820",1995,365,198,107,30,24,6,0,222,143,49,40,12,219,44,0,50
"Bishop, CA","13860",1995,365,274,64,8,4,3,3,3825,80,39,0,0,233,0,9,123
"Bismarck, ND","13900",1995,365,331,28,6,0,0,0,119,49,35,0,0,310,55,0,0
"Bluefield, WV-VA","14140",1995,60,60,0,0,0,0,0,44,37,19,0,0,0,0,0,60
"Boise City, ID","14260",1995,361,317,44,0,0,0,0,87,53,30,280,0,0,0,0,81
"Boone, NC","14380",1995,33,33,0,0,0,0,0,31,30,17,0,0,0,0,0,33
"Boston-Cambridge-Newton, MA-NH","14460",1995,365,139,172,40,13,1,0,212,107,57,4,122,81,155,0,3
"Boulder, CO","14500",1995,365,292,65,8,0,0,0,119,64,38,81,0,261,0,0,23
"Bowling Green, KY","14540",1995,360,225,110,19,6,0,0,187,93,43,0,0,311,0,46,3
"Bozeman, MT","14580",1995,122,105,17,0,0,0,0,97,53,24,0,0,0,0,0,122
"Branson, MO","14700",1995,365,365,0,0,0,0,0,23,13,11,365,0,0,0,0,0
"Breckenridge, CO","14720",1995,51,47,4,0,0,0,0,72,44,17,0,0,0,0,0,51
"Bremerton-Silverdale, WA","14740",1995,359,356,3,0,0,0,0,60,34,19,332,0,0,0,0,27
"Bridgeport-Stamford-Norwalk, CT","14860",1995,365,239,92,17,10,7,0,226,97,44,34,113,137,76,0,5
"Brookings, SD","15100",1995,61,59,2,0,0,0,0,56,37,19,0,0,0,0,0,61
"Brownsville, TN","15140",1995,181,97,66,17,1,0,0,164,100,50,0,0,181,0,0,0
"Brownsville-Harlingen, TX","15180",1995,348,321,24,3,0,0,0,119,49,31,46,0,273,2,0,27
"Brunswick, GA","15260",1995,337,321,14,2,0,0,0,129,44,14,0,0,143,194,0,0
"Buffalo-Cheektowaga-Niagara Falls, NY","15380",1995,365,105,152,100,8,0,0,190,120,71,0,51,63,251,0,0
"Burley, ID","15420",1995,61,60,1,0,0,0,0,59,37,19,0,0,0,0,0,61
"Burlington, NC","15500",1995,55,53,2,0,0,0,0,53,32,19,0,0,0,0,0,55
"Burlington-South Burlington, VT","15540",1995,365,314,43,8,0,0,0,133,64,35,2,155,195,1,8,4
"Butte-Silver Bow, MT","15580",1995,358,344,14,0,0,0,0,72,37,17,0,0,0,0,0,358
"Camden, AR","15780",1995,59,58,1,0,0,0,0,52,36,19,0,0,0,0,0,59
"Canton-Massillon, OH","15940",1995,365,227,99,26,13,0,0,200,101,42,4,0,194,112,0,55
"Cape Coral-Fort Myers, FL","15980",1995,365,327,35,3,0,0,0,115,51,36,0,0,363,0,0,2
"Carbondale-Marion, IL","16060",1995,59,58,1,0,0,0,0,53,38,18,0,0,0,0,0,59
"Carlsbad-Artesia, NM","16100",1995,361,349,12,0,0,0,0,81,31,15,0,239,0,122,0,0
"Carson City, NV","16180",1995,62,62,0,0,0,0,0,44,32,19,0,0,0,0,0,62
"Casper, WY","16220",1995,73,60,5,7,1,0,0,200,103,19,0,0,0,17,0,56
"Ca?on City, CO","15860",1995,290,288,2,0,0,0,0,56,30,15,0,0,0,0,0,290
"Cedar City, UT","16260",1995,57,57,0,0,0,0,0,43,25,17,0,0,0,0,0,57
"Cedar Rapids, IA","16300",1995,365,202,110,52,1,0,0,162,103,46,8,0,96,238,0,23
"Central City, KY","16420",1995,362,296,43,21,2,0,0,168,80,13,0,0,0,362,0,0
"Centralia, WA","16500",1995,59,59,0,0,0,0,0,46,38,28,0,0,59,0,0,0
"Champaign-Urbana, IL","16580",1995,365,284,57,21,3,0,0,159,90,33,0,0,328,35,0,2
"Charleston, WV","16620",1995,365,250,89,20,6,0,0,197,93,41,1,91,151,121,0,1
"Charleston-Mattoon, IL","16660",1995,59,59,0,0,0,0,0,46,33,13,0,0,0,0,0,59
"Charleston-North Charleston, SC","16700",1995,365,263,95,6,1,0,0,161,71,41,10,47,178,65,56,9
"Charlotte-Concord-Gastonia, NC-SC","16740",1995,365,196,106,42,19,2,0,205,133,49,50,63,227,21,0,4
"Charlottesville, VA","16820",1995,61,60,1,0,0,0,0,52,38,19,0,0,0,0,0,61
"Chattanooga, TN-GA","16860",1995,365,250,77,30,7,1,0,202,101,40,0,0,349,0,0,16
"Cheyenne, WY","16940",1995,45,45,0,0,0,0,0,37,24,11,0,0,0,0,0,45
"Chicago-Naperville-Elgin, IL-IN-WI","16980",1995,365,54,201,80,19,11,0,225,133,77,2,52,87,198,0,26
"Chico, CA","17020",1995,365,269,87,8,1,0,0,151,77,39,29,98,230,0,0,8
"Cincinnati, OH-KY-IN","17140",1995,365,120,158,61,22,4,0,217,140,64,1,75,119,162,0,8
"Claremont-Lebanon, NH-VT","17200",1995,356,329,22,5,0,0,0,126,49,28,0,0,201,148,0,7
"Clarksdale, MS","17260",1995,54,53,1,0,0,0,0,52,27,15,0,0,0,0,0,54
"Clarksville, TN-KY","17300",1995,365,269,86,9,1,0,0,200,69,37,8,35,71,219,0,32
"Clearlake, CA","17340",1995,362,357,5,0,0,0,0,77,42,28,0,0,356,0,0,6
"Cleveland, TN","17420",1995,365,214,124,23,4,0,0,200,92,43,0,62,14,283,0,6
"Cleveland-Elyria, OH","17460",1995,365,63,164,117,19,2,0,206,133,85,5,19,68,245,0,28
"Clinton, IA","17540",1995,365,261,95,9,0,0,0,117,70,33,0,0,0,118,0,247
"Coeur d'Alene, ID","17660",1995,117,108,9,0,0,0,0,63,49,26,0,0,0,0,0,117
"Colorado Springs, CO","17820",1995,365,219,119,25,2,0,0,176,80,48,6,160,119,48,0,32
"Columbia, SC","17900",1995,365,178,156,28,3,0,0,169,100,51,7,20,171,47,0,120
"Columbus, GA-AL","17980",1995,290,182,75,26,7,0,0,185,105,44,0,0,271,0,0,19
"Columbus, OH","18140",1995,365,234,78,38,12,3,0,210,115,42,41,0,200,55,0,69
"Concord, NH","18180",1995,365,265,59,36,5,0,0,194,102,31,0,0,123,233,0,9
"Cookeville, TN","18260",1995,152,127,21,4,0,0,0,147,71,34,0,0,120,9,0,23
"Corning, NY","18500",1995,54,54,0,0,0,0,0,42,30,16,0,0,0,0,0,54
"Corpus Christi, TX","18580",1995,365,246,79,32,8,0,0,192,105,41,0,0,294,61,0,10
"Crescent City, CA","18860",1995,281,278,3,0,0,0,0,59,39,30,0,0,228,0,34,19
"Cumberland, MD-WV","19060",1995,362,359,3,0,0,0,0,54,31,14,0,0,0,316,0,46
"Dallas-Fort Worth-Arlington, TX","19100",1995,365,145,124,48,34,14,0,221,164,61,1,71,223,65,0,5
"Davenport-Moline-Rock Island, IA-IL","19340",1995,365,244,103,15,3,0,0,156,81,41,0,0,225,83,0,57
"Dayton, OH","19380",1995,365,267,68,22,8,0,0,195,93,36,80,0,208,58,0,19
"DeRidder, LA","19760",1995,363,302,50,10,1,0,0,182,64,36,0,12,351,0,0,0
"Decatur, AL","19460",1995,338,227,88,22,1,0,0,190,90,43,0,0,287,0,43,8
"Decatur, IL","19500",1995,365,270,73,20,2,0,0,177,80,40,0,0,260,102,0,3
"Deltona-Daytona Beach-Ormond Beach, FL","19660",1995,365,316,48,1,0,0,0,122,58,37,0,0,360,0,0,5
"Deming, NM","19700",1995,60,59,1,0,0,0,0,92,31,17,0,0,0,0,0,60
"Denver-Aurora-Lakewood, CO","19740",1995,365,97,224,40,4,0,0,156,102,61,7,186,109,54,0,9
"Des Moines-West Des Moines, IA","19780",1995,365,309,47,9,0,0,0,136,61,37,65,0,237,0,0,63
"Detroit-Warren-Dearborn, MI","19820",1995,365,122,126,100,14,3,0,207,128,71,8,38,58,211,0,50
"Dickinson, ND","19860",1995,365,365,0,0,0,0,0,44,17,6,0,0,0,319,0,46
"Dodge City, KS","19980",1995,38,36,2,0,0,0,0,77,44,22,0,0,0,0,0,38
"Dothan, AL","20020",1995,326,276,49,1,0,0,0,129,61,35,0,0,311,0,0,15
"Dover, DE","20100",1995,192,111,51,23,5,2,0,213,115,47,0,0,192,0,0,0
"Dubuque, IA","20220",1995,350,308,27,15,0,0,0,147,57,13,0,0,0,350,0,0
"Duluth, MN-WI","20260",1995,365,361,4,0,0,0,0,70,32,18,325,0,0,0,0,40
"Dunn, NC","20380",1995,59,59,0,0,0,0,0,50,34,21,0,0,0,0,0,59
"Durango, CO","20420",1995,365,315,50,0,0,0,0,84,54,40,0,43,308,0,0,14
"Durham-Chapel Hill, NC","20500",1995,365,222,96,42,5,0,0,164,108,44,133,0,195,33,0,4
"Dyersburg, TN","20540",1995,200,128,55,14,3,0,0,174,93,46,0,0,200,0,0,0
"Edwards, CO","20780",1995,142,142,0,0,0,0,0,37,22,15,0,0,0,0,0,142
"Effingham, IL","20820",1995,225,134,68,18,5,0,0,169,101,46,0,0,225,0,0,0
"El Centro, CA","20940",1995,365,99,147,67,40,12,0,250,164,76,26,62,255,0,0,22
"El Dorado, AR","20980",1995,361,283,67,11,0,0,0,135,71,19,0,0,0,330,0,31
"El Paso, TX","21340",1995,365,66,191,91,17,0,0,200,128,77,17,71,88,181,0,8
"Elizabeth City, NC","21020",1995,229,150,66,10,3,0,0,156,90,44,0,0,204,0,0,25
"Elizabethtown-Fort Knox, KY","21060",1995,234,123,76,27,7,1,0,206,108,48,0,0,210,0,0,24
"Elkhart-Goshen, IN","21140",1995,177,107,48,18,4,0,0,185,122,48,0,0,177,0,0,0
"Elko, NV","21220",1995,132,122,10,0,0,0,0,61,44,15,0,0,0,0,81,51
"Ellensburg, WA","21260",1995,102,101,1,0,0,0,0,52,27,12,0,0,0,0,93,9
"Elmira, NY","21300",1995,365,319,36,10,0,0,0,136,58,32,0,0,312,51,0,2
"Erie, PA","21500",1995,357,207,106,37,6,1,0,208,105,45,3,70,140,138,0,6
"Escanaba, MI","21540",1995,364,355,9,0,0,0,0,94,29,0,0,0,0,364,0,0
"Eugene, OR","21660",1995,365,312,52,1,0,0,0,122,56,35,160,0,127,0,5,73
"Eureka-Arcata-Fortuna, CA","21700",1995,57,56,1,0,0,0,0,57,30,18,0,0,0,0,0,57
"Evansville, IN-KY","21780",1995,365,41,119,150,53,2,0,203,166,105,0,3,79,283,0,0
"Fairbanks, AK","21820",1995,260,190,59,10,1,0,0,197,83,33,167,0,0,0,0,93
"Fallon, NV","21980",1995,47,45,2,0,0,0,0,60,42,25,0,0,0,0,0,47
"Fargo, ND-MN","22020",1995,161,160,1,0,0,0,0,51,34,23,0,40,69,9,0,43
"Farmington, NM","22140",1995,365,96,120,137,12,0,0,200,131,87,16,0,0,346,0,3
"Fayetteville, NC","22180",1995,359,267,66,21,5,0,0,179,90,34,137,0,212,0,0,10
"Fayetteville-Springdale-Rogers, AR-MO","22220",1995,58,58,0,0,0,0,0,48,33,23,0,0,0,0,0,58
"Findlay, OH","22300",1995,61,61,0,0,0,0,0,44,38,28,0,0,0,0,0,61
"Flagstaff, AZ","22380",1995,362,233,128,1,0,0,0,101,77,48,0,0,359,0,1,2
"Flint, MI","22420",1995,358,306,38,13,1,0,0,159,66,30,0,0,179,160,0,19
"Florence, SC","22500",1995,337,251,82,4,0,0,0,147,77,35,0,0,337,0,0,0
"Florence-Muscle Shoals, AL","22520",1995,322,261,50,11,0,0,0,133,71,26,0,0,108,184,0,30
"Fond du Lac, WI","22540",1995,184,146,25,11,2,0,0,169,80,38,0,0,184,0,0,0
"Fort Collins, CO","22660",1995,365,268,90,7,0,0,0,136,67,45,42,0,320,0,0,3
"Fort Madison-Keokuk, IA-IL-MO","22800",1995,355,263,62,29,1,0,0,152,94,16,0,0,0,355,0,0
"Fort Payne, AL","22840",1995,52,50,2,0,0,0,0,59,36,23,0,0,0,0,0,52
"Fort Smith, AR-OK","22900",1995,58,56,2,0,0,0,0,52,41,24,0,0,0,0,0,58
"Fort Wayne, IN","23060",1995,362,262,64,25,11,0,0,197,100,32,151,0,179,0,0,32
"Fremont, OH","23380",1995,91,81,10,0,0,0,0,67,51,34,0,0,0,0,0,91
"Fresno, CA","23420",1995,365,136,108,59,48,14,0,222,172,67,21,108,224,0,0,12
"Gadsden, AL","23460",1995,60,58,2,0,0,0,0,59,43,30,0,0,0,0,0,60
"Gaffney, SC","23500",1995,244,142,78,23,1,0,0,177,100,47,0,0,244,0,0,0
"Gainesville, FL","23540",1995,61,61,0,0,0,0,0,46,27,18,0,0,0,0,0,61
"Gallup, NM","23700",1995,60,60,0,0,0,0,0,33,29,16,0,0,0,0,0,60
"Gardnerville Ranchos, NV","23820",1995,360,303,55,2,0,0,0,140,61,42,1,27,328,0,0,4
"Georgetown, SC","23860",1995,364,333,30,1,0,0,0,112,48,29,0,0,0,32,0,332
"Gillette, WY","23940",1995,62,55,7,0,0,0,0,79,52,23,0,0,0,0,0,62
"Glens Falls, NY","24020",1995,358,358,0,0,0,0,0,43,20,9,0,0,0,305,0,53
"Glenwood Springs, CO","24060",1995,340,322,18,0,0,0,0,66,43,19,0,0,0,0,8,332
"Goldsboro, NC","24140",1995,61,61,0,0,0,0,0,38,28,18,0,0,0,0,0,61
"Grand Forks, ND-MN","24220",1995,61,61,0,0,0,0,0,46,28,14,0,0,0,0,0,61
"Grand Island, NE","24260",1995,25,25,0,0,0,0,0,39,25,17,0,0,0,0,0,25
"Grand Junction, CO","24300",1995,365,340,25,0,0,0,0,60,48,31,286,0,0,0,0,79
"Grand Rapids-Wyoming, MI","24340",1995,365,295,43,18,7,2,0,229,84,30,111,0,180,27,0,47
"Grants Pass, OR","24420",1995,250,219,31,0,0,0,0,78,52,35,203,0,0,0,0,47
"Grants, NM","24380",1995,53,53,0,0,0,0,0,34,26,15,0,0,0,0,0,53
"Great Falls, MT","24500",1995,365,307,56,2,0,0,0,132,57,25,164,0,0,170,0,31
"Greeley, CO","24540",1995,365,300,61,4,0,0,0,115,58,38,70,0,282,0,0,13
"Green Bay, WI","24580",1995,362,301,35,20,5,1,0,204,80,29,0,0,169,193,0,0
"Greensboro-High Point, NC","24660",1995,358,250,79,25,4,0,0,195,97,38,133,0,210,0,0,15
"Greenville, MS","24740",1995,47,45,2,0,0,0,0,53,38,18,0,0,0,0,0,47
"Greenville, NC","24780",1995,233,153,61,18,1,0,0,156,93,44,0,0,209,0,0,24
"Greenville-Anderson-Mauldin, SC","24860",1995,365,217,111,32,4,1,0,203,101,45,11,71,217,0,0,66
"Greenwood, SC","24940",1995,235,144,78,11,2,0,0,156,90,44,0,0,235,0,0,0
"Guayama, PR","25020",1995,111,106,5,0,0,0,0,77,40,19,0,0,0,0,0,111
"Gulfport-Biloxi-Pascagoula, MS","25060",1995,363,214,91,52,6,0,0,172,119,47,0,0,236,121,0,6
"Hagerstown-Martinsburg, MD-WV","25180",1995,35,34,1,0,0,0,0,52,38,25,0,0,0,0,0,35
"Hailey, ID","25200",1995,58,58,0,0,0,0,0,36,27,17,0,0,0,0,0,58
"Hanford-Corcoran, CA","25260",1995,364,212,128,23,1,0,0,163,93,46,0,100,235,0,0,29
"Hannibal, MO","25300",1995,58,57,1,0,0,0,0,64,32,17,0,0,0,0,0,58
"Harrisburg-Carlisle, PA","25420",1995,365,254,71,30,9,1,0,201,105,43,1,151,151,59,0,3
"Harrison, AR","25460",1995,352,279,69,4,0,0,0,126,67,39,0,0,305,0,47,0
"Hartford-West Hartford-East Hartford, CT","25540",1995,365,279,49,24,9,4,0,219,101,41,89,90,171,13,0,2
"Hastings, NE","25580",1995,52,51,1,0,0,0,0,52,31,16,0,0,0,0,0,52
"Helena, MT","25740",1995,365,89,131,116,29,0,0,200,141,82,0,0,0,353,0,12
"Helena-West Helena, AR","25760",1995,54,53,1,0,0,0,0,52,40,21,0,0,0,0,0,54
"Hermiston-Pendleton, OR","25840",1995,211,197,14,0,0,0,0,67,45,22,0,0,0,0,0,211
"Hickory-Lenoir-Morganton, NC","25860",1995,249,127,95,26,1,0,0,166,101,50,0,0,213,11,0,25
"Hilo, HI","25900",1995,362,225,7,32,98,0,0,200,200,32,0,0,61,301,0,0
"Hobbs, NM","26020",1995,61,60,1,0,0,0,0,51,23,14,0,0,0,0,0,61
"Holland, MI","26090",1995,274,185,49,26,10,4,0,260,126,40,0,91,183,0,0,0
"Homosassa Springs, FL","26140",1995,101,74,27,0,0,0,0,75,58,36,0,0,0,0,101,0
"Hot Springs, AR","26300",1995,57,56,1,0,0,0,0,52,37,21,0,0,0,0,0,57
"Houma-Thibodaux, LA","26380",1995,339,250,43,33,12,1,0,205,119,36,0,0,339,0,0,0
"Houston-The Woodlands-Sugar Land, TX","26420",1995,365,59,149,81,37,39,0,254,204,89,0,53,138,170,0,4
"Huntington-Ashland, WV-KY-OH","26580",1995,365,52,182,109,21,1,0,207,134,85,0,2,74,286,0,3
"Huntsville, AL","26620",1995,365,239,89,34,3,0,0,169,101,41,9,0,336,0,0,20
"Idaho Falls, ID","26820",1995,353,333,20,0,0,0,0,61,48,40,0,0,338,0,6,9
"Indianapolis-Carmel-Anderson, IN","26900",1995,365,124,153,68,18,2,0,206,133,64,2,41,125,185,0,12
"Iron Mountain, MI-WI","27020",1995,181,163,16,2,0,0,0,122,50,34,0,0,181,0,0,0
"Jackson, MS","27140",1995,365,268,85,12,0,0,0,136,80,39,36,0,252,15,0,62
"Jackson, TN","27180",1995,159,138,19,2,0,0,0,112,57,36,0,60,45,13,0,41
"Jackson, WY-ID","27220",1995,337,303,34,0,0,0,0,80,51,41,0,0,278,0,11,48
"Jacksonville, FL","27260",1995,365,201,123,36,5,0,0,200,104,47,9,30,188,134,0,4
"Jacksonville, NC","27340",1995,56,56,0,0,0,0,0,40,27,18,0,0,0,0,0,56
"Jamestown-Dunkirk-Fredonia, NY","27460",1995,363,228,95,36,4,0,0,161,102,42,0,0,217,141,0,5
"Janesville-Beloit, WI","27500",1995,184,133,36,11,4,0,0,182,93,42,0,0,184,0,0,0
"Jasper, IN","27540",1995,346,254,48,41,3,0,0,200,109,24,0,0,0,322,0,24
"Jefferson City, MO","27620",1995,29,29,0,0,0,0,0,45,23,12,0,0,0,0,0,29
"Johnson City, TN","27740",1995,59,57,2,0,0,0,0,53,35,22,0,0,0,0,0,59
"Johnstown, PA","27780",1995,362,218,106,31,7,0,0,200,102,46,1,49,134,177,0,1
"Jonesboro, AR","27860",1995,58,53,5,0,0,0,0,61,46,21,0,0,0,0,0,58
"Juneau, AK","27940",1995,363,345,18,0,0,0,0,69,37,13,0,0,0,0,0,363
"Kahului-Wailuku-Lahaina, HI","27980",1995,225,224,1,0,0,0,0,60,37,28,0,0,169,0,56,0
"Kalamazoo-Portage, MI","28020",1995,365,299,43,15,7,1,0,201,77,37,0,113,230,21,0,1
"Kalispell, MT","28060",1995,365,313,52,0,0,0,0,93,56,35,17,0,204,0,17,127
"Kansas City, MO-KS","28140",1995,365,124,159,61,18,3,0,221,126,61,6,138,148,52,0,21
"Kapaa, HI","28180",1995,57,57,0,0,0,0,0,34,23,15,0,0,0,0,0,57
"Kearney, NE","28260",1995,58,50,8,0,0,0,0,80,55,20,0,0,0,0,0,58
"Keene, NH","28300",1995,356,305,47,4,0,0,0,112,58,33,0,0,193,159,0,4
"Kennewick-Richland, WA","28420",1995,313,310,3,0,0,0,0,78,31,14,0,0,0,0,0,313
"Ketchikan, AK","28540",1995,56,45,11,0,0,0,0,66,57,19,0,0,0,0,0,56
"Killeen-Temple, TX","28660",1995,58,57,1,0,0,0,0,52,29,13,0,0,0,0,0,58
"Kingsport-Bristol-Bristol, TN-VA","28700",1995,365,94,114,135,22,0,0,200,141,89,2,25,79,251,0,8
"Kingston, NY","28740",1995,365,308,43,11,3,0,0,159,67,36,0,0,355,7,0,3
"Klamath Falls, OR","28900",1995,255,246,9,0,0,0,0,60,44,24,80,0,0,0,45,130
"Knoxville, TN","28940",1995,365,95,146,96,24,4,0,216,140,77,7,0,188,156,9,5
"La Grande, OR","29260",1995,173,162,11,0,0,0,0,84,41,23,0,0,0,0,0,173
"Lafayette, LA","29180",1995,362,259,65,27,10,1,0,201,112,38,0,0,359,0,0,3
"Lafayette-West Lafayette, IN","29200",1995,268,155,81,29,3,0,0,182,108,47,0,68,113,83,0,4
"Lake Charles, LA","29340",1995,365,258,79,22,6,0,0,185,97,41,0,6,320,36,0,3
"Lakeland-Winter Haven, FL","29460",1995,365,279,76,10,0,0,0,143,74,40,0,0,265,97,0,3
"Lancaster, PA","29540",1995,355,257,58,24,14,2,0,209,108,40,3,115,173,44,0,20
"Lansing-East Lansing, MI","29620",1995,183,135,32,12,4,0,0,182,93,43,0,0,183,0,0,0
"Laramie, WY","29660",1995,143,140,3,0,0,0,0,60,29,12,0,0,0,0,82,61
"Laredo, TX","29700",1995,36,34,2,0,0,0,0,55,48,26,0,0,0,0,0,36
